,message_id,Дата и время,Текст комментария
26,26,2022.12.22 23:11,Черняховского 16/5 детская площадка во дворе. Каждую зиму урны выглядят вот так. Ни кто не убирает это. Не знаю кто ответственный за уборку урн на детской площадке
27,27,2022.12.25 13:26,"Интересно где они? На Марата 66/22 они вообще не заходят . Никак не могут решить чья это территория. муниципалов или жкс. . поэтому можно вообще не убирать. А с крыши флигеля литера "" г ""слетели такие льдины , что даже страшно как никого не убило . а жкс все равно, они вообще ничего не бояться, а ведь это уголовная ответственность, .значит знают что им ничего не будет. посмотрим что будет дальше Прокуратура работает."
28,28,2022.12.22 09:10,"[id1002921|Sergio], Гончарная - это просто мрак. Впрочем, как и Кузнесныц, Свечной, Коломенская...."
29,29,2022.12.22 17:29,"[club143265175|Центральный район Санкт-Петербурга],  гончарная 12 (Невский 97 ЛитА) спасибо, хорошо бы вывезти это все."
30,30,2022.12.21 22:33,"[id113994538|Оля], на Марата 44 льется с крыши на чердак и по перекрытиям в  квартиру на последнем этаже .Не успеваем менять тазики. Во время сброски снега рабочие  проткнули ветхую крышу и в оттепель 21.12 все потекло."
31,31,2022.12.22 00:29,"Коломенская улица вся в снегу, лёд/ настоящий каток, никто ничего не убирает!!!"
32,32,2022.12.22 08:44,"Невский 146 после кап ремонта кровли, затоплены квартиры 24 и 173 , парадные 1 и 11 на последнем этаже"
33,33,2022.12.22 10:53,"Стремянная 1/6 во дворе не пройти ,скользко  ,стоят лужи ,снег не убрали и не вывозили ,сбросили к фасаду. В результате идёт разрушение фасада."
34,34,2022.12.22 13:34,"Двор ул. Достоевского 25, лед, вода, к пухто не пройти. В том году он в феврале самоочистился."
35,35,2022.12.22 14:13,"Что вы врете? У нас в центре во дворах мы сами жители и снег убираем и баки вывозим❗️ надоело на этот беспредел смотреть❗️, дворников давно не видели. Зато платежку прислали как положено, мы ещё и платим за  «работу» жкх. Крыша после вашей очистки течёт в нескольких квартирах. Марата 10"
36,36,2022.12.22 18:36,"Шпалерная 28,вчера добросовестно вывезли снег.Молодцы ЖКС 1😄😄😄😄"
37,37,2022.12.25 16:40,А мусор? Грибоедова 22
38,38,2022.12.21 16:31,"Литейный 30. Течет крыша в квартирах последнего этажа. В одной из квартир заявку рассматривают с 9 ДЕКАБРЯ!!! У нас потекла сегодня и сильно. Номер заявки 41090 Так же, буквально вчера поставили гипс на перелом лодыжки после прогулок по центральным улицам города Санкт-Петербурга. Вопрос: город Санкт-Петербург входит в состав РФ или его жителям не положено ходить по чистым тротуарам и жить без мокрой крыши над головой?"
39,39,2022.12.20 18:03,Кутузова 18 огромное спасибо. Может ещё можно какой то ящик с противоледной смесью поставить во дворах?Люди сами могут посыпать..
40,40,2022.12.20 18:53,"А пушкинскую улицу кровлю почистили ? Я 10 дней назад просила через 004 почистить крышу от наледи и снежного прессованного схода Пушкинская 18, над входом в детский сад и парадная жилого дома . Заявка до сих пор висит . Отписались вчера что заявка будет выполнена 🤦‍♀️ Почему не планово и сами не следят за крышами , почему должны бесконечно звонить и просить , предупреждать , объяснять что опасность для детей детского сада и ещё более того ждать . Ещё умудряетесь писать как жкс «оперативно типа выполняют 🤦‍♀️🤯"
41,41,2022.12.20 19:53,"Раз нужны особые обращения, без которых не могут ответственные выполнить свою работу - обратите внимание на улицу Ломоносова от ‘Фонтанки’ до ‘Пяти углов’ - дворы не чищены, со стороны во дворах на крышах наледь и сосульки, парковка в сугробах, въезды во дворы в наледи, тротуары сплошной лёд."
42,42,2022.12.20 20:10,Свечной переулок.д.16/19 Администрация без действует.Этот свинарник уже месяц продолжается.Как можно опустится до этого?.Квартплату платим ежемесячно.Президент что ли должен заниматься вывозом мусора?
43,43,2022.12.20 21:26,"Т.е. коммунальные услуги оплачивают все одинаково. А убирают только у тех, кто жалобу написал. Да ещё и записывают это в ""подвиг"".  Очень удобно. Собрали ""миллион"", убрали на 100 тыр. Да ещё и медальку себе на грудь повесили.  Днепропетровская 3-5, Транспортный 7-15. Проехал трактор, расчистили проезды. Навалили сугробы. Как было неубрано, так и осталось. А денежки капают..."
44,44,2022.12.21 22:35,Караул!!  на Марата 44 льется с крыши на чердак и по перекрытиям в  квартиру на последнем этаже .Не успеваем менять тазики. Во время сброски снега рабочие  проткнули ветхую крышу и в оттепель 21.12 все потекло.
45,45,2022.12.19 22:47,"Щербаков переулок д.7 во дворе стоят контейнеры. Вывозятся регулярно, но вот около них не убирают. Пару недель назад кто-то вынес много мусора, свалили между контейнерами. Выпал снег, весь мусор покрыло хорошим слоем  и его как бы было не видно. Снег начал таять, а вот мусор нет)"
46,46,2022.12.19 23:01,"Рубинштейна 26  Горы мусора, бачки вывозятся и завозятся нерегулярно Работа по уборке отсутствует почти полностью ("
47,47,2022.12.19 23:15,"ул. Достоевского, д. 5 печальное зрелище помойки. Висит об'явление о месте нахождения контейнеров (они теперь постоянно на улице!). Не оправдываю граждан, но надо что-то делать. Помойка увеличивается пугающими темпами."
48,48,2022.12.20 00:21,"Марата 26/11 Было и Стало! Мусор плохо спрятали ,мы его нашли😔"
49,49,2022.12.20 15:57,"[id395057623|Света], ужас . Марата , Пушкинская , кузнечный переулок , свечной переулок  вечная грязь . Зимой помойки и снег , летом помойки , грязные и заплёванные тротуары ."
50,50,2022.12.20 00:52,Марата 4!
51,51,2022.12.20 08:25,Обратите внимание на свечной переулок 27. Там очень часто мусор валяется рядом. А сегодня вообще не пройти по тротуару. А снег не убирался со времен снегопада. Сейчас там огромные наледи
52,52,2022.12.20 10:27,"Социалистическая, Загородный до 5 углов, снег, наледь, пройти тяжело, люди идут по проезжей части Загородного. Надолбы не убраны с 1 снега и  после сброса."
53,53,2022.12.20 11:50,гороховая 26. во дворе можно убиться! как ходить с ребенком??? снег скинули с крыши и успокоились. сказали вывозить не будут!
54,54,2022.12.20 13:24,Огромные кучи снега во дворе дома Пестеля 12
55,55,2022.12.20 19:06,Маяковского дом 30. Двор. Из трех баков вывозят только один. Два бака стоят полные уже месяц. Снег во дворе не убирают совсем.
56,56,2022.12.21 22:38,"Караул!, на Марата 44 льется с крыши на чердак и по перекрытиям в  квартиру на последнем этаже .Не успеваем менять тазики. Во время сброски снега рабочие  проткнули ветхую крышу и в оттепель 21.12 все потекло."
57,57,2022.12.25 23:05,"Это просто безобразие!!!!У нас двор не убирается должным образом много месяцев!!!За что мы платим деньги.Город сменил подрядчика,создал отдельную организацию,а стало только хуже!Приезжайте на Джамбула д.19 и посмотрите на весь Загородный проспект и весь Центр.р-н.Грязь,мусор,позор."
58,58,2022.12.19 18:15,Полтавская 5/29 во дворе ужас на крыше с двух сторон такие висят бомбищи из снега и льда!!!!!
59,59,2022.12.19 23:24,"На Фурштатской 43 вообще дворника нет, жители сами чистят двор. Сейчас самое время увольнять людей. Домоуправ неделю обещает дать бобкек, и толку ноль. Только в квитанции не забывают выставлять оплату за уборку и содержание земельного участка.  Безобразие, как не стыдно 😡"
60,60,2022.12.21 22:40,Лучше б и не сбрасывали снег коли не умеют. На Марата 44 льется с крыши на чердак и по перекрытиям в  квартиру на последнем этаже .Не успеваем менять тазики. Во время сброски снега рабочие  проткнули ветхую крышу и в оттепель 21.12 все потекло.
61,61,2022.12.17 12:51,"пока так, ждём ул. Социалистическая/Загородный проспект, разруха и запустение"
62,62,2022.12.19 10:51,"[id1209378|Ольга], на стадионе Таврического сада. Обязательно приходите в следующий раз 👍🏻"
63,63,2022.12.16 22:08,Вас ждут на Малой Конюшенной 9
64,64,2022.12.19 17:01,"[club148997934|ГАТИ | Правительство Санкт-Петербурга], Адрес: Саперный пер. 9 и 9 А."
65,65,2022.12.25 06:50,"[club148997934|ГАТИ | Правительство Санкт-Петербурга], Здравствуйте! Адрес: Рубинштейна дом 25 в планах модернизации?"
66,66,2022.12.25 06:53,"Здравствуйте! Можно узнать, дом в планах модернизации? Адрес: Рубинштейна 25"
67,67,2022.12.26 17:30,"[id23609476|Ирина Уланова], здравствуйте.  Мероприятия по размещению 6 УМ ГСВН на входах в парадные многоквартирного дома по адресу: ул. Рубинштейна, д. 25 не планируются в связи с отказом получения доступа от управляющей компании дома.  Дом будет исключен из адресного перечня государственных контрактов УМ ГСВН, планируемых к размещению в 2022-2023 гг. По вопросу размещения УМ ГСВН просим обратиться в управляющую компанию."
68,68,2022.12.16 00:03,"Приглашаем на улицу Гороховую, вся чётная сторона, где располагается платная уличная парковка. Если сможете при парковаться и каким-то образом пройти по тротуару."
69,69,2022.12.16 02:50,Перекресток Невский - Литейный🤷‍♀️
70,70,2022.12.18 10:14,"Лиговский 87В. 2 недели не вывозят мусор! Крысы уже в наглую снуют по двору и парадным!!! Где подрядная организация, обязанная убирать территорию?!"
71,71,2022.12.15 18:57,"на Фурштатской 26 в прошлом году даже трактор убирал снег, а в этом году трактор куду-то делся..."
72,72,2022.12.15 20:23,Разъезжая 42/34! Мусор не вывозят 7 дней.
73,73,2022.12.16 01:31,"Ул. Марата 26/11. Мусор не вывозят с 09.12.22. Заявки поданы пр всем телефонам, указанным в данном посте только результата никакого. И что значит ""уборка внутриквартальных территорий осуществляется в штатном режиме""? Т.е. подразумевается, что в данный момент ситуация в районе штатная, если работы проводятся в штатном режиме?"
74,74,2022.12.17 11:24,"4 дня назад был сброс снега и льда с кровли домов по ул. Жуковского 20-22. До сих пор не убрано. Когда же начнут убирать  во время?! Неужели для этого надо несчастный случай? Там не то что, проехать или пройти, проползти невозможно!"
75,75,2022.12.16 10:24,"[id473515744|Елена Чумикова], здравствуйте! Между городом и Санкт-Петербургской общественной организацией «Центр Северо-Западной фольклорной культуры «ЭТНО» ранее был заключен договор аренды помещения, расположенного в здании по адресу: Санкт-Петербург, ул. Гагаринская, д. 14, лит. А.  Данный договор расторгнут в связи с наличием задолженности по арендной плате.  На сегодняшний день помещение занято в отсутствии законных оснований и подлежит освобождению."
76,76,2022.12.14 14:25,"У нас тоже пер. Джамбула как просёлочная дорога, все выезды со дворов завалены и снежные горы по обеим сторонам дороги. Похоже как и все прошлые годы до весны…."
77,77,2022.12.14 15:02,Невский пр. сегодня 14.12.22 в 14:00!!! Кто чего у вас убирает?! Сталина на вас всех нет! Лес бы валить вредителей отправил!
78,78,2022.12.14 16:21,"Разъезжая 9 , ни каких служб не наблюдается уже больше трех дней."
79,79,2022.12.14 23:12,"У нас сегодня на Маяковского ул., 21, днём сбросили снег с крыши и никто его с тротуара не убрал... Хотя в Центральном р-не проводили в ноябре тренировку по комплексной уборке снега и наледи, видимо не запомнили, что после сброса снега с крыши, его надо убирать с тротуара...."
80,80,2022.12.15 11:01,"Весь Центральный район- зона платной парковки…. Припарковаться не возможно, а деньги не забудьте заплатить, а иначе штраф! Улица Роменская. Но такая же ситуация на всех соседних улицах."
81,81,2022.12.15 17:11,"Пушкинская дом 17, двор не убран , (на фото это сами жильцы с лопатами вышли) Снег не вывезен, бачки больше не закатывают во двор, мусор начал расти ….."
82,82,2022.12.16 15:36,"[club143265175|Центральный район Санкт-Петербурга], [club143265175|Центральный район Санкт-Петербурга], улица Марата 45/12, жители сейчас оформляют официальное обращение в администрацию. До этого только в ЖКС обращались."
83,83,2022.12.14 11:25,"Скажите, а когда почистят тротуары на ул. Моисеенко? Сотрудники Ратуши рискуют не дойти до работы. Два дня минимум никакого движения по уборке."
84,84,2022.12.14 22:46,"Уважаемая администрация!  Когда наведете порядок с очисткой снега на улице Фурштатской???  Если это не в вашей компетенции, то просьба принять меры и направить обращение в соответствующие структуры! Каждый год одно и то же!  Прошлой зимой в начале январе я обращалась с жалобой на наледь и неубранный снег на Фурштатской улице, мне ответили в конце марте, когда снег и наледь растаяли, что все убрали!  Вы все конечно молодцы! Но ответьте жителям - сколько это будет продолжаться?  Мы оформляем парковочные разрешения, оплачиваем, только припарковать машину негде, так как все парковки завалены снегом! Во всем микрорайоне – пр. Чернышевского, Шпалерная, Суворовский, Кирочная - парковочные места очищены только на площади у Смольного Собора!  Да что говорить про парковки, если даже сама проезжая часть вся в снегу!  Я много езжу по области и нигде проблем таких не наблюдаю, а почему то застреваю в снегу исключительно в центре СПб!  Уже прошло несколько дней после снегопада ничего не происходит!"
85,85,2022.12.14 11:01,ул. Гагаринская
86,86,2022.12.13 09:23,Невский 63 и 65 дворниками не убираются!!!
87,87,2022.12.13 09:31,Загородный 21-23 во дворах заваливает выходы. Двери не закрываются. Хотелось бы просто дорожки от парадных до проспекта.
88,88,2022.12.13 12:50,"ул. Марата 26/11: с пятницы 09.12.22 никто не убирает снег и мусорные контейнеры со двора никто не вывозит на дорогу. В УК говорят, что наш двор, согласно реформы, уже перешёл под управление какой-то другой компании, но какой именно никто не знает и как с ней связаться, соответственно, тоже. В результате двор завален снегом и мусором. А куда обращаться и кто за это отвечает непонятно!"
89,89,2022.12.18 22:31,"Марата от Кузнечного до Свечного по чётной стороне просто каток. Пожилые люди вообще не могут пройти. Для колясок не хватает ширины дорожки🤦‍♀️ Марата 36-38 во дворе, как в сказке про Морозко.  Гора мусора растёт по часам. К нам во двор вообще никто из персонала не заходит?"
90,90,2022.12.13 14:40,"Инженерная улица, литейный проспект, моховая, Пестеля не убираются!"
91,91,2022.12.13 17:53,"Уважаемая Администрация Центрального района!, сегодня силами жильцов был очищен двор по адресу Невский проспект дом 61. Дворников так и не увидели.  Ну и ладно, зарплату не просим  Можно ли посодействовать в очистке крыши нашего дома. Чистить нашу крышу легко, доступ обеспечим."
92,92,2022.12.13 19:05,"Константина Заслонова 17, Боровая 24, с момента первого снега дворника не было НИ РАЗУ!!! Убираем своими силами!"
93,93,2022.12.13 20:22,"Какие классные фотки и видосики! Перед этими людьми снег расступается, словно воды морские перед Моисеем!  А можно этих ""моисеев"" прислать во двор Днепропетровская 3-5, Транспортный 7-13? А то перед нами убогими снег не расступается, ноги ломаем.  Нужно бы двор убрать..."
94,94,2022.12.14 02:17,"Лиговский 44, Лиговский 50  не убирают...от слова.. СОВСЕМ....."
95,95,2022.12.14 22:26,"К Гагаринской так и не притронулась: ни тротуар, ни зона парковки не расчищены. Жалобу вам направлять?"
96,96,2022.12.14 11:05,"Кузнечный переулок полностью завален намерзшим снегом прессованным , невозможно пройти / выйти к остановкам трамвая"
97,97,2022.12.14 11:25,"[id186409804|Галина], сегодня вылезла на Биржевой, чуть не утонула в снегу. Это ещё у остановки терпимо. А пешеходный переход завален выше меня. А ведь он широкий. Как перейти то? Коломенская, Заслонова,  Гончарная - мрак"
98,98,2022.12.14 12:16,"[id2174524|Анна], сегодня висят метровые сосульки и шапка из Толстого прессованного снега на Пушкинской 18. А там внизу вход в детский сад 44 . Безобразие просто было и продолжается."
99,99,2022.12.19 09:28,"Ладно снег, он не воняет. А вот во дворе Марата 26/11, уже вторую неделю так... хотя нет, сегодня хуже"
100,100,2022.12.12 22:30,"Добрый вечер. Во дворе Жуковского 36 на прошлой неделе , пока снега особенно не было, убирали в каждое утро. Сегодня не убирали.  В прошлом году не убирали вообще."
101,101,2022.12.12 22:33,"Маяковского 19/15 Нужен вездеход во дворе, а в подъезд лопата"
102,102,2022.12.12 22:45,"Ломоносова, 18. Просто все замело во дворе."
103,103,2022.12.12 23:06,Я от Старорусской 5/3 до 44 поликлиники несла коляску с ребёнком.. С 17:00 до 19:00 ни одной снегоуборочной машины не было...
104,104,2022.12.13 03:02,"Что за вранье и показуха? Советские улицы, Греческий, Дегтярная не убраны. У школы 167 на Херсонской 9-11, где мои дети учатся, традиционные ледяные глыбы под снегом. Сегодня много детей попадало"
105,105,2022.12.13 10:04,Загородный 17. Выходишь из парадной в сугробы.
106,106,2022.12.13 22:26,"Я также проживаю на Старорусской дом 5/3 , когда у нас будут чистить двор , живу в центральном дворе , круглая лестница перед парадной , почищено где то метра 3 от калитки , дальше идет горбылями лёд также метра 3 и до парадной сугроб . И так каждую зиму , нам и так выходить и заходить в подъезд ужастно , того и гляди или ты кого то пристукнешь или тебя , дверь открывается на крыльцо .А выйти и зайти с каляской детской это тот ещё экстрим , чтоб спустить и поднять её в подъезд . Да что говорить , я сегодня на почту ходила и чтобы перейти от калитки до Новгородской улицы это круг где разворачивается 10 троллейбус , не чищено , на Новгородской в сторону ратуши расчистили , а наш угол видимо в смету не вошел ."
107,107,2022.12.12 23:49,"Когда ждать лед на Исполкомской, 5 ?"
108,108,2022.12.14 09:59,"[club143265175|Центральный район Санкт-Петербурга], здравствуйте, каждый год на Исполкомской 5 заливают лёд, но кататься там невозможно! Может стоит задуматься, правильно ли это делают?"
109,109,2022.12.14 14:52,"Здравствуйте, я сегодня искала каток на Кавалергардской 11/9. Там нет катка, но вы пишете , что каток ждёт посетителей. Прокомментируйте, пожалуйста, где там каток?"
110,110,2022.12.14 17:41,"[id459141|Татьяна Король], здравствуйте! Спортивная площадка, на которой расположен каток, находится по адресу: Санкт-Петербург, Кавалергардская ул., участок 2 (севернее дома 2а, лит. Б по Очаковской ул.), во дворе дома 9-11-13 по Кавалергардской улице. Вход так же вазможен со стороны Тверской улицы, д. 11 Карту с расположением катка прилагаем."
111,111,2022.12.16 09:49,"сегодня 16.12.2022, каток ул. Социалистическая - Загородный пр. пока так, конь не валялся"
112,112,2022.12.17 09:01,"[club143265175|Центральный район Санкт-Петербурга], Социалистическая ул., Загородный проспект. Вчера уже установили"
113,113,2022.12.12 13:43,Во дворе Достоевского д. 9 ещё ниразу не убирали. По двору не возможно пройти!
114,114,2022.12.13 15:39,"[club143265175|Центральный район Санкт-Петербурга], подход к 304 школе И подскажите пожалуйста,на Вашей карте есть Волоколамский пер.?не убирается вообще!"
115,115,2022.12.12 14:11,Вся 8ая Советская не пройти не проехать! А двор вообще слов нет!
116,116,2022.12.12 14:35,"Скажите,  пожалуйста,  почему не все новогодние украшения ""горят"" на Старо-Невском? Например, возле дома Невский, 93."
117,117,2022.12.13 14:34,"[club143265175|Центральный район Санкт-Петербурга], невский 173-175"
118,118,2022.12.12 15:53,"Двор кузнечного 10 вообще нет дворников, ни зимой ни летом! Сейчас из-за снега дверь в подъезд не закрывается"
119,119,2022.12.12 21:18,Инициатива 2-сквер Кирочная и Новгородская 👌👏
120,120,2022.12.12 23:45,"Уважаемая администрация! Скажите,  пожалуйста,  почему не все новогодние украшения ""горят"" на Старо-Невском? Например, возле дома Невский, 93. А на Невском от Дома Актёра, Невский, 92-94 до площади Восстания не горят 4 гирлянды."
121,121,2022.12.13 13:39,Сквер на Кирочная/новогородская !!!
122,122,2022.12.13 14:18,Овсянниковский сад
123,123,2022.12.13 15:07,"Овсянниковский сад, здорово. Место для выгула собак."
124,124,2022.12.13 17:23,"Очевидно что создание сквера на Кирочной/Новгородской.  Некрасовский сад был и есть, как и Овсянниковский, а на Кирочной одни гаражи"
125,125,2022.12.13 17:31,"За второй вариант.   Некрасовский сад - рассадник для алкашей. Вы видели что там происходит? Они все заморали уже !! И испортят то, что будет благоустроено. Других слов просто не подобрать! Везде грязь,бутылки, они пугают детей, некоторые индивидуумы вообще любят потом там без одежды ходить. Мы туда ни ногой   На пересечении Кирочной и Новгородской вообще ничего нет! А хотелось бы побольше зелени и зон отдыха."
126,126,2022.12.14 19:12,"[id357477533|Аполлинария], а где гарантия,  что на новой площадке на Новгородской улице не будет алкашей?"
127,127,2022.12.15 12:35,"[club143265175|Центральный район Санкт-Петербурга], здравствуйте, Константина Заслонова 17, Боровая 24, тут не много осталось, мы за 3 дня сами почти все расчистили, жкс не появился ни разу"
128,128,2022.12.13 22:06,"Мне не нравится ни одна инициатива. У нас другая проблема: Конная, 8, парадная №4: совместно с жителями дома по Бакунина, 7 просили переместить мусорные контейнеры вне внутренних дворов, а в итоге их поставили в арку в нескольких метрах от нашей парадной. Жителям дома по Бакунина, 7 хорошо, у них дополнительные парковочные места, а про нас не думают."
129,129,2022.12.11 16:45,"Джамбула 19, два дня баки стояли в арке дома, перегораживая проезд машинам. В итоге мужчины нашего двора объединились и сами выкатили баки на улицу. Но кто их обратно закатит? Кто и когда приберет двухдневные кучи мусора на мусорной площадке?  Почему ЖЭК отныне считает, что это не их обязанности?"
130,130,2022.12.11 16:46,Джамбула 19. Бардак полный. Баки оставляют во дворе перед парадной и не выкапывают.
131,131,2022.12.11 17:37,"Радищева 5-7!Дверь в парадную постоянно открыта,домофон сломан.На заявки уже 2 года никто не реагирует. А в квитанции постоянно пишут оплата домофона.Мы оплачиваем содержание общедомового имущества.  Обратите внимание на жкс3."
132,132,2022.12.11 21:11,Ломоносова 14 такая же история .
133,133,2022.12.12 12:31,"[club143265175|Центральный район Санкт-Петербурга], Невский пр., 136, литера Б"
134,134,2022.12.12 09:47,"Поставьте в график не только проверку выкатки баков, но и проверку самих контейнерных площадок. Воскресенская 6-8, баки просто стоят на улице, птицы (вороны) все вытаскивают и разбрасывают вокруг, ветер разносит мусор. МО несколько лет обещает сделать крытую площадку большую, но всё остаётся обещаниями. Летом другая беда - из мусоровозов течет зловонная жижа, которая остаётся лужами в центре двора после мусоровозов."
135,135,2022.12.12 12:55,"Достоевского, 2/5. Мусорные баки (4 шт.) и сетки для пластика (2 шт) стоят прямо под аркой жилого дома на совершенно ге оборудованной площадке (нет даже канализационного люка для стока инфильтрата и помывки территории). Мусор регулярно горит: потолок и стены арки в копоти. Мусор собирается со всех окрестных домов прямо под окна жилых квартир. Пожарный проезд перекрыт. Мухи и крысы в больших количествах. На жалобы УК и администрация района не реагирует"
136,136,2022.12.11 20:19,"Собственник получил два предписания. Затем привел стекла в порядок. Рассмотрев Ваше сообщение № 177255074 от 29.11.2022, информируем о следующем. По информации, предоставленной ООО «Жилкомсервис №2 Центрального района», по адресу: Разъезжая улица, дом 42/34, Собственнику нежилого помещения ФГУП «Почта России» направлено уведомление от 14.11.2022 года  о наличии граффити на витринных стеклах. В настоящее время  несанкционированные надписи устранены. На витринных стеклах остался кислотный след от краски, которая применена при нанесении граффити. Собственнику помещения 2-Н рекомендовано удалить след от граффити путем дорогостоящего оборудования для шлифовки стекла. Более подробную информацию Вы можете уточнить, в эксплуатационном участке №3 по адресу: Свечной переулок,  дом 2/12, телефон 318-09-07, добавочный 0500."
137,137,2022.12.10 20:07,Когда у нас будет чистка и уборка на улице Черняховского дом 13 во дворе?
